,batch_size,cnn,cnn_train,dataset,dropout,epochs,final lr,initial_weights,last test accuracy,last test loss,last train accuracy,last train loss,last validation accuracy,last validation loss,learning_rate,lstm,optimizer,seq_len,test accuracy,test loss,total epochs,train accuracy,train loss,use_aug,validation accuracy,validation loss
0,2,VGG19,retrain,hocky,0.0,30,1.249999968422344e-05,glorot_uniform,0.665,0.6623996884631924,0.5984375,0.6639593929052353,0.59375,0.7350801134947688,0.0001,ConvLSTM2D,RMSprop,20,0.73,2.6303282265155574,16,0.6453125,0.7008159848861396,True,0.71875,2.381328369817493
1,2,ResNet50,retrain,hocky,0.0,30,2.499999936844688e-05,glorot_uniform,0.825,0.4361591333097749,0.825,0.42313834191445493,0.91875,0.2968980913316045,0.0001,ConvLSTM2D,RMSprop,20,0.88,0.5274826264381409,11,0.825,0.6445476333727129,True,0.91875,0.5457762692822143
2,2,InceptionV3,retrain,hocky,0.0,30,2.499999936844688e-05,glorot_uniform,0.87,0.5285369161661931,0.8046875,0.41072887116242784,0.89375,0.47432550635044735,0.0001,ConvLSTM2D,RMSprop,20,0.89,1.2064353383697424,13,0.8046875,0.6900985388783738,True,0.93125,1.0049526831863647
3,2,ResNet50,retrain,hocky,0.0,30,0.0002500000118743628,glorot_uniform,0.465,0.6957012832164764,0.50625,0.6932699428871274,0.40625,0.6992311403155327,0.001,ConvLSTM2D,RMSprop,20,0.465,0.6957704949378968,11,0.559375,0.7655063812620938,True,0.56875,0.6992311403155327
4,2,ResNet50,retrain,hocky,0.0,30,2.499999936844688e-05,glorot_uniform,0.865,0.39227431337727464,0.846875,0.3572263820024091,0.8875,0.35594155848318676,0.0001,ConvLSTM2D,RMSprop,10,0.9,0.5105031683295965,14,0.846875,0.6318815861595795,True,0.9375,0.5654271571569552
5,2,ResNet50,retrain,hocky,0.0,30,4.999999873689376e-05,glorot_uniform,0.84,0.7851044760050968,0.8828125,0.290943922896804,0.9125,0.36198942071514467,0.0001,ConvLSTM2D,RMSprop,10,0.855,0.7851044760050968,7,0.8828125,0.5802455507044215,False,0.9125,0.5448796475073323
6,2,ResNet50,retrain,hocky,0.5,30,2.499999936844688e-05,glorot_uniform,0.845,0.3947314548864961,0.628125,0.7323622916796012,0.8375,0.34618440526683114,0.0001,ConvLSTM2D,RMSprop,10,0.86,0.6947716012969614,14,0.665625,0.8651324649748858,True,0.8625,0.6366888475604355
7,2,ResNet50,static,hocky,0.0,30,4.999999873689376e-05,glorot_uniform,0.545,1.4971693067997693,0.8171875,0.38817677383194676,0.45625,1.681309802434407,0.0001,ConvLSTM2D,RMSprop,10,0.59,1.6541376049257814,7,0.8171875,0.6123376628675032,True,0.59375,1.7930195541586726
8,2,ResNet50,retrain,movies,0.0,50,4.999999873689376e-05,glorot_uniform,1.0,0.00013287839992172604,1.0,0.0028562314982295,1.0,4.7117538892749167e-07,0.0001,ConvLSTM2D,RMSprop,10,1.0,0.7561546672952183,36,1.0,0.575351041770773,,1.0,0.8084677233114261
9,2,ResNet50,retrain,violentflow,0.0,50,2.499999936844688e-05,glorot_uniform,0.86,0.34080726272883255,0.8108974358974359,0.39505125439684025,0.725,0.7569769555469975,0.0001,ConvLSTM2D,RMSprop,10,0.92,0.543154970407486,21,0.8205128205128205,0.7039875780733732,,0.925,1.149793932889588
10,2,ResNet50,retrain,hocky,0.0,50,6.24999984211172e-06,glorot_uniform,0.875,0.7917592332885769,0.9328125,0.20470205899601163,0.8875,0.8491452741297953,0.0001,ConvLSTM2D,RMSprop,10,0.89,0.9945481130982127,35,0.9328125,0.628498470026534,,0.94375,0.9253231020877137
